Customer_ID,Personal_Debt_to_Equity_Ratio,Months_Current_Account,Number_of_Loan_Accounts,,Has_Bad_Payment_Record,Members_Within_Household,Number_of_Workers_in_Household,Percentage_White_Collar_Workers,Household_Debt_to_Equity_Ratio,Average_Balance_Feed_Index,Income
73556,35,24,0,,0,2,14,34,51,150,
73512,37,30,0,,0,6,8,32,59,0,36640
73519,35,6,0,,0,1,14,33,51,119,36454
73539,29,-3,3,,0,1,15,65,19,0,38267
73569,73,-2,1,,0,5,9,28,62,0,25886
73589,38,-4,2,,0,3,10,36,52,0,36942
71743,56,40,1,,0,7,9,43,47,0,22382
32363,27,23,0,,0,2,7,27,64,0,37502
71830,28,31,0,,0,5,15,31,52,0,38946
73743,35,14,4,,0,4,16,35,47,489,39483
73775,36,39,0,,0,4,8,34,57,0,37487
73680,40,23,0,,0,2,14,34,50,431,38358
72063,38,5,1,,0,2,14,48,37,0,36416
13813,27,36,1,,0,3,11,18,69,0,43220
74226,43,15,1,,0,1,10,38,50,59,54153
55729,62,23,0,,0,4,6,38,54,74,34178
55806,53,6,0,,0,2,5,28,65,0,31983
30599,27,-2,0,,0,1,4,30,64,0,40287
75362,27,35,0,,0,2,7,27,64,0,37502
56826,36,9,0,,0,1,14,44,40,69,37065
56865,20,15,1,,0,2,14,39,45,219,39540
57067,35,32,0,,0,2,9,39,50,115,37163
57217,28,13,0,,0,3,7,27,64,60,38711
91389,27,27,2,,0,5,9,65,25,45,46236
74287,43,5,0,,0,5,12,22,64,299,81206
72228,58,35,0,,0,7,21,17,61,0,21907
74345,26,18,0,,0,2,7,43,49,0,38763
75630,37,23,0,,0,1,6,38,54,0,37628
75691,42,25,1,,0,2,7,32,59,0,72048
75711,33,12,3,,0,4,17,39,43,429,39776
75830,63,23,1,,0,5,10,36,53,0,30250
75881,31,0,3,,0,4,14,33,52,0,38043
75841,46,-5,3,,0,2,8,40,50,0,52110
76032,49,23,0,,0,2,12,24,62,0,65705
76099,50,25,1,,0,5,8,41,50,94,40126
76182,18,15,1,,0,3,14,32,53,518,38331
75938,39,39,2,,0,2,9,46,44,0,36806
76074,24,17,0,,0,4,7,27,64,0,36939
76143,53,-6,1,,0,3,14,27,58,0,33859
76277,30,31,0,,0,1,18,18,63,304,10553
5695,26,8,0,,0,5,15,31,52,179,42752
76265,40,26,2,,0,1,8,33,57,0,38169
21699,26,38,0,,0,3,15,31,52,189,42752
76224,49,26,0,,0,3,16,28,54,0,57096
76504,23,6,0,,0,4,7,27,64,0,38183
76499,64,16,0,,0,5,8,39,52,139,34049
76631,30,8,0,,0,4,7,33,58,0,37673
76538,40,10,1,,0,5,15,22,62,0,36783
76576,14,-4,1,,0,3,14,32,53,0,10396
76660,39,8,0,,0,4,10,32,57,0,39562
76692,36,22,1,,0,5,9,19,71,0,39496
77016,40,-3,1,,0,2,11,30,57,0,38995
76925,57,-4,0,,0,7,11,34,54,0,25760
76974,40,15,0,,0,5,9,58,31,35,38740
77185,38,-2,0,,0,3,15,14,69,0,36414
77203,41,-5,1,,0,2,15,22,62,0,73234
77419,41,34,1,,0,4,9,29,61,366,60479
77467,50,28,0,,1,2,12,40,46,0,54050
77534,43,30,0,,0,2,12,38,49,0,54667
77272,32,16,0,,0,4,9,23,67,0,39761
77315,32,9,1,,0,3,5,25,69,0,39299
77194,27,-2,1,,0,5,10,23,66,0,38120
77211,44,21,1,,0,3,9,47,43,408,56626
77259,43,5,0,,0,4,8,42,48,0,81093
77426,39,31,2,,0,3,8,26,64,87,39363
66527,44,28,0,,0,6,7,26,66,0,79614
66618,45,8,5,,0,6,17,23,59,299,68186
66650,46,23,4,,0,6,15,35,48,149,55041
66727,39,23,0,,0,4,14,12,72,0,39392
66834,39,27,3,,0,5,11,40,47,37,38449
66977,37,40,0,,0,4,11,43,45,0,38693
67079,27,17,1,,0,3,6,38,55,0,38574
67304,41,37,1,,0,5,2,20,77,249,46514
67379,24,30,2,,0,3,12,29,58,349,36687
28181,26,-6,1,,0,6,10,23,66,0,31972
67654,46,-4,1,,0,2,17,36,46,0,61831
36001,26,24,3,,0,3,19,16,64,126,40494
67822,22,7,2,,0,5,9,65,25,329,38014
68263,47,-3,1,,0,5,14,37,48,0,58601
49925,26,-2,0,,0,1,7,27,64,0,37502
45344,25,16,1,,0,1,14,32,53,0,24127
83174,45,31,1,,0,5,15,33,51,0,62527
57292,25,7,3,,0,1,10,37,52,0,17864
83352,40,10,1,,0,1,9,29,61,0,37397
83263,33,37,1,,0,5,12,38,49,0,38596
83447,29,32,1,,0,2,10,29,59,0,39032
83485,34,35,4,,0,2,9,45,44,299,37212
86753,25,-1,3,,0,6,14,33,52,0,23679
39697,24,17,0,,0,3,7,33,58,0,18180
83426,57,25,0,,0,3,15,22,62,0,26379
83512,24,21,3,,0,1,14,47,38,59,39894
83954,21,-4,0,,0,4,18,18,63,0,39569
83846,62,5,4,,0,6,18,12,68,0,31648
84033,30,25,0,,0,3,13,41,44,0,36468
84058,79,-6,0,,0,4,11,10,77,0,24104
84124,18,-3,0,,0,6,7,43,49,0,36494
84011,47,19,1,,0,2,14,44,40,0,49126
84185,38,19,0,,0,6,12,29,57,0,37871
57086,24,23,0,,0,6,7,27,64,0,19806
84179,53,36,0,,0,4,16,27,56,0,33907
84346,53,28,1,,0,4,7,32,60,0,32935
84288,32,31,0,,0,6,4,30,64,0,37834
84438,44,28,4,,0,4,7,39,52,0,67065
84463,43,38,2,,0,6,6,32,61,199,46315
84554,52,24,0,,0,5,16,16,67,89,33233
84573,40,25,0,,0,2,13,21,64,0,37986
84590,49,-6,2,,0,5,16,51,32,0,54900
84637,42,-4,0,,0,6,11,43,45,0,76651
84724,40,-6,0,,0,6,6,37,56,0,38455
84908,49,14,1,,0,2,11,31,56,299,66466
84745,36,7,2,,0,5,10,36,52,89,39991
84812,47,9,1,,0,3,6,27,66,29,47918
84806,31,37,2,,0,5,12,17,70,299,39377
84857,38,22,0,,0,3,9,26,64,0,39681
63310,53,-4,3,,0,4,12,35,51,0,34406
63433,36,39,2,,0,5,10,32,56,0,39374
63460,36,23,0,,0,6,12,25,61,131,37794
63474,44,38,1,,0,2,15,39,44,278,82162
69090,43,13,3,,0,4,11,30,57,189,53140
69183,40,-3,1,,0,6,14,37,48,0,39386
69283,53,22,0,,0,5,9,31,59,0,31151
69299,51,15,3,,0,4,9,28,61,0,31276
69435,54,12,0,,0,2,9,32,57,0,33424
69542,36,11,2,,0,4,10,22,67,59,36626
69551,34,39,2,,0,3,10,22,67,0,36507
69753,41,27,3,,0,4,12,35,52,905,48947
69937,51,17,4,,0,2,11,28,60,399,34174
79807,24,38,0,,0,4,15,31,52,170,18680
84965,52,21,0,,0,7,8,31,59,543,34538
72346,51,26,4,,0,7,12,31,56,307,32251
38453,23,33,0,,0,2,15,31,52,0,22791
85156,42,18,1,,0,2,8,20,70,0,61068
90306,53,37,3,,0,3,15,20,64,0,32000
72446,35,24,2,,0,3,14,33,52,60,38190
72547,38,15,0,,0,5,8,35,55,198,39894
72595,39,33,0,,0,5,13,33,52,95,37981
85285,79,13,0,,0,2,14,48,37,17,25325
85328,46,10,0,,0,4,16,16,67,0,75277
85225,41,38,3,,0,3,18,35,45,199,53747
85409,53,-2,4,,0,7,13,26,60,0,30340
85394,29,9,1,,0,3,10,36,52,0,36455
85562,42,15,0,,0,5,8,35,55,252,79638
85459,43,27,0,,0,2,12,11,75,392,48325
85539,43,40,1,,0,2,10,49,39,0,39744
73082,36,29,0,,0,4,13,18,67,82,37715
85655,34,40,2,,0,3,8,35,55,0,39368
62232,23,27,1,,0,2,10,23,66,0,19864
85837,47,17,2,,0,6,10,25,64,143,75528
85846,36,9,1,,0,1,6,31,61,0,37171
73234,44,36,1,,0,2,11,31,56,0,65055
42161,23,35,1,,0,4,11,18,69,0,22909
85953,23,8,0,,0,2,4,30,64,452,38119
73384,44,27,1,,0,5,9,29,61,0,54561
73482,28,12,1,,0,2,9,26,63,0,39243
73532,37,7,4,,0,4,8,35,56,0,37033
85958,42,24,1,,0,5,8,20,70,519,39896
86007,62,14,1,,0,6,12,39,47,0,30213
86296,28,24,0,,0,5,18,18,63,149,62862
86398,57,-6,0,,0,2,8,31,59,0,20375
86489,44,33,0,,0,6,11,23,64,0,44813
10844,22,-2,2,,0,6,8,32,59,0,23998
86226,44,36,4,,0,5,7,44,48,0,58620
86227,56,41,2,,0,6,10,21,68,0,24091
73884,26,17,1,,0,3,14,39,45,0,39839
73916,38,27,0,,0,1,9,17,73,199,37864
73982,25,11,0,,0,4,15,31,52,0,38458
73983,41,23,1,,0,1,11,25,63,0,59681
86580,30,-4,0,,0,3,13,41,44,0,39254
86707,34,29,3,,0,4,11,37,51,0,38783
86378,33,35,0,,1,5,9,26,64,90,39167
86410,32,20,2,,0,4,15,49,35,249,39992
74234,35,29,0,,0,2,7,27,65,0,38450
86891,57,6,2,,0,2,12,57,30,0,23683
87000,32,21,3,,0,4,19,55,24,0,39058
86695,29,9,2,,0,1,10,44,44,0,38156
85046,45,25,1,,0,3,6,27,66,0,60020
86760,32,-5,0,,0,6,15,31,52,0,38455
86828,36,9,1,,0,2,6,31,61,109,38581
85382,21,-6,0,,0,6,7,27,64,0,38881
85514,55,26,2,,0,3,4,36,58,0,34966
51033,22,28,0,,0,3,7,27,64,269,24276
25408,21,19,0,,0,1,18,18,63,112,24815
85684,33,25,0,,0,1,10,20,69,0,38110
86002,49,7,0,,0,4,13,13,72,163,44510
86049,24,7,6,,0,5,9,49,41,0,37804
46797,21,-5,2,,0,3,16,24,59,0,23442
86168,18,27,3,,0,4,14,33,52,0,38983
53444,20,27,4,,0,1,9,45,44,0,10635
86350,27,39,0,,0,1,18,18,63,0,62064
86634,53,39,2,,0,3,13,32,53,0,32783
41992,19,14,0,,0,4,4,30,64,169,10849
57960,51,17,3,,0,3,14,26,58,150,34094
74381,68,13,6,,0,5,5,40,54,0,34165
88352,19,14,1,,0,5,16,26,56,519,10024
74433,40,30,1,,0,5,9,50,39,35,36839
74488,34,40,0,,0,3,12,25,61,0,36467
74790,37,27,0,,0,3,12,25,61,0,38879
74924,32,34,4,,0,6,10,47,41,0,37683
75051,34,-5,0,,0,5,10,40,48,0,37375
75056,33,17,1,,0,1,14,32,53,60,37533
75081,81,12,1,,0,2,11,35,52,0,65165
75160,25,33,0,,0,5,15,31,52,206,39258
75483,36,27,0,,0,5,12,25,61,363,36420
75510,49,39,1,,0,3,10,36,53,429,59695
77693,29,32,0,,0,2,9,31,59,65,38201
87009,23,31,1,,0,1,14,39,45,0,19352
77817,20,-7,1,,0,3,10,36,52,0,39859
78051,42,26,0,,0,4,15,45,39,0,51434
77836,46,28,0,,0,3,10,25,64,35,57108
44639,18,25,0,,0,3,7,33,58,0,10757
78080,29,8,1,,0,4,14,32,53,0,23433
74130,18,36,1,,0,2,14,39,45,0,12568
78122,45,25,1,,0,7,11,27,61,239,39229
78153,73,26,2,,0,3,13,33,53,249,25805
78372,46,7,0,,0,6,13,32,53,0,46815
60975,17,34,0,,0,2,7,43,49,214,10302
78453,11,15,2,,0,1,17,33,49,0,37124
78455,44,16,0,,0,1,8,33,57,0,64198
78515,64,28,1,,0,2,12,39,47,0,31760
78579,19,24,7,,0,6,9,28,62,0,37642
78819,45,26,1,,0,1,9,42,47,0,78257
78571,27,19,1,,0,6,11,21,66,119,61417
78946,18,13,1,,0,6,14,39,45,0,78542
79010,43,27,2,,0,3,9,34,56,0,78695
79026,30,-4,1,,0,6,10,36,52,0,38675
78841,48,27,1,,0,2,9,29,61,69,73430
78921,45,30,0,,0,6,13,45,41,0,47654
79246,41,9,0,,0,6,7,30,62,0,43436
79278,29,30,2,,0,4,9,47,42,528,38985
79450,32,24,3,,0,3,12,35,51,0,38342
11565,16,35,1,,0,3,16,26,56,0,12748
8175,16,24,1,,0,5,11,18,69,0,10141
79125,40,21,0,,0,2,12,25,61,149,36453
79155,38,18,0,,0,5,10,40,48,89,37693
79421,39,18,4,,0,3,13,45,40,0,36813
79426,43,11,2,,0,6,15,29,54,0,52633
79238,41,27,1,,0,5,2,20,77,0,42515
79241,50,30,0,,0,7,11,29,58,0,82051
79325,27,25,0,,0,5,7,33,58,0,54607
79389,41,24,0,,0,3,12,22,64,0,81487
95640,42,37,2,,0,1,9,46,44,0,52960
95722,34,16,1,,0,1,14,32,53,0,38914
79575,28,37,3,,0,2,10,38,51,0,38096
95790,53,12,3,,0,7,8,17,73,0,33761
96056,36,15,1,,0,5,12,48,38,0,39912
96133,38,28,1,,0,5,15,21,62,109,37116
96176,25,37,0,,0,5,15,31,52,0,17642
96274,61,25,0,,0,4,6,38,54,0,32221
96599,43,21,2,,0,4,13,36,50,0,82644
96719,22,37,0,,0,2,4,30,64,0,58215
97262,31,19,3,,0,5,11,29,58,20,38183
97412,47,35,1,,0,1,15,28,55,150,75759
68390,18,12,0,,0,5,15,31,52,0,39573
68892,47,33,0,,0,6,10,25,64,430,49133
68901,56,27,1,,0,4,6,13,80,0,25582
49321,16,7,0,,0,1,18,18,63,0,10202
68990,40,9,1,,0,6,14,37,48,0,38405
79754,29,13,3,,0,5,14,47,38,0,37562
79888,41,23,1,,0,2,11,37,50,158,73722
79904,41,7,2,,0,2,13,15,71,218,60995
79922,22,17,0,,0,6,7,33,58,0,37613
80265,41,8,0,,0,1,10,27,61,40,57340
80272,46,27,0,,0,2,9,29,60,0,50316
80347,61,14,0,,0,5,9,28,61,0,33680
80413,46,27,0,,1,3,16,28,54,0,52972
80506,43,29,0,,0,2,9,26,64,0,75442
80633,22,30,2,,0,4,14,53,31,79,38278
80683,43,-6,2,,0,4,14,24,60,0,47798
80817,25,6,0,,0,5,7,33,58,69,38226
80840,62,16,0,,0,7,11,31,56,0,32750
97487,43,17,0,,0,1,8,42,48,60,82310
97651,56,22,1,,0,6,14,27,58,0,20908
79584,34,-4,3,,0,4,12,35,51,0,39815
79649,26,-4,0,,0,4,7,33,58,0,38792
79650,21,27,2,,0,6,14,29,55,239,39364
90329,30,34,0,,0,4,15,31,52,0,42946
90402,34,20,0,,0,1,6,38,54,159,39998
90471,63,-4,4,,0,5,11,9,79,0,33055
90410,51,-4,1,,0,3,10,49,39,0,33194
90499,24,38,0,,0,4,4,30,64,804,37096
90444,30,34,1,,0,5,16,26,56,431,37636
90570,37,14,1,,0,6,18,27,54,0,39077
90751,50,8,1,,0,4,14,44,40,179,73607
90679,26,35,1,,0,4,13,47,38,69,53820
90820,37,-3,0,,0,2,9,26,64,0,38317
90823,34,18,0,,0,4,7,27,65,179,37747
90835,72,-3,2,,0,3,9,41,48,0,24029
90851,44,29,1,,0,6,9,38,51,0,40700
91206,46,28,3,,0,2,12,19,67,0,68183
91257,40,36,1,,0,4,11,43,45,127,36819
21353,15,35,2,,0,3,14,53,31,0,10928
91390,57,14,1,,0,6,9,18,71,200,22108
91098,25,14,2,,0,4,16,24,59,436,37218
91116,34,12,0,,0,4,7,39,52,0,38301
39040,15,7,1,,0,4,14,39,45,0,12616
91228,44,30,1,,0,3,15,39,44,0,63328
91451,42,8,0,,0,1,7,30,62,183,43941
91423,31,22,0,,0,4,4,30,64,0,37969
91542,28,18,0,,0,3,7,43,49,0,38514
91299,31,5,1,,0,4,9,24,65,128,36581
91316,40,12,4,,0,3,12,28,59,0,38904
91487,47,26,1,,0,7,7,41,50,0,65339
91596,39,11,1,,0,2,11,33,54,0,36700
91762,49,32,2,,0,6,10,27,62,123,38230
91828,22,25,2,,0,2,14,29,55,0,38970
91926,44,23,0,,0,1,8,24,66,0,58104
92010,49,28,2,,0,6,10,39,50,242,39979
91784,25,41,4,,0,2,18,44,36,0,39263
91831,20,41,2,,0,4,16,24,59,0,36694
91896,39,39,0,,0,4,12,41,45,0,36987
92169,42,16,0,,0,3,13,21,64,511,57100
70478,34,17,0,,0,6,19,22,57,0,39371
70485,49,14,2,,0,4,12,37,50,0,68284
70555,25,28,0,,0,3,15,31,52,0,38372
70703,36,16,0,,0,1,10,32,57,0,39714
70714,29,25,0,,0,2,9,33,57,0,37632
70744,23,30,2,,0,2,6,21,71,0,36677
70914,42,36,0,,0,4,11,43,45,441,48999
70996,24,24,1,,0,1,10,23,66,0,39188
71173,24,10,1,,0,1,21,35,43,99,39250
42114,15,37,1,,0,1,11,18,69,0,11191
72282,12,37,0,,0,3,7,43,49,299,38713
75783,28,14,2,,0,5,16,24,59,199,36470
87132,26,18,2,,0,1,17,33,49,0,38186
11125,14,29,0,,0,1,15,31,52,0,10578
87268,23,8,1,,0,5,11,18,69,0,39666
87368,57,10,1,,0,3,15,26,58,0,21576
87222,51,-5,0,,0,6,20,55,23,0,30532
87238,44,10,2,,0,3,9,34,55,278,41816
87387,26,-4,1,,0,1,14,39,45,0,38055
87775,58,32,1,,0,4,10,28,61,59,24287
87866,18,38,1,,0,3,10,23,66,0,39192
75969,40,33,2,,0,4,12,30,57,0,38752
88043,41,32,4,,0,1,17,38,43,0,80063
88093,31,-3,1,,0,5,14,32,53,0,37865
88154,31,0,3,,0,3,10,37,52,0,39307
88184,29,25,1,,0,1,6,25,67,0,41432
79075,14,6,5,,0,1,7,34,57,0,12167
88393,29,20,1,,0,5,21,35,43,0,36740
88411,44,39,4,,0,1,12,36,50,466,72698
88513,83,5,1,,0,2,9,40,49,299,63578
88520,45,37,0,,0,3,8,33,57,129,53632
88707,42,7,1,,0,1,13,34,52,0,82423
88708,42,14,5,,0,1,4,25,69,0,67828
88742,39,-2,1,,0,6,13,35,50,0,39276
88859,33,6,1,,0,6,11,32,55,69,39032
88973,51,-3,0,,0,4,16,16,67,0,33908
76210,38,-1,0,,0,4,14,44,40,0,39312
76387,38,35,1,,0,5,6,56,37,0,37014
76430,11,20,0,,0,1,7,33,58,70,76662
76485,23,27,1,,0,5,14,32,53,109,38853
76678,28,5,0,,0,4,7,33,58,474,36675
76719,30,16,0,,0,4,9,33,57,109,14199
